osm_id,osm_type,is_in,name,population,admin_level,place,boundary,longitude,latitude,geom_type
10910174700,nodes,,Urbanización Simón Bolívar,,,neighbourhood,,-68.4036845,10.4417964,POINT
1499443093,nodes,,La Raya,,,village,,-68.4031392,10.4448942,POINT
5370468830,nodes,,Guaremal,,,village,,-68.3933127,10.445415,POINT
5370468867,nodes,,Bella Vista,,,village,,-68.4276611,10.4384196,POINT
10909993433,nodes,,La Rayita,,,hamlet,,-68.4091616,10.4551064,POINT
10910174699,nodes,,El Ejemplo,,,neighbourhood,,-68.4023005,10.4413955,POINT
10910174634,nodes,,,,,neighbourhood,,-68.4254211,10.4379663,POINT
10910174635,nodes,,,,,neighbourhood,,-68.4280872,10.4358613,POINT
10910174636,nodes,,,,,neighbourhood,,-68.4284788,10.4391903,POINT
10910174692,nodes,,,,,neighbourhood,,-68.3932185,10.4478896,POINT
10910174696,nodes,,,,,neighbourhood,,-68.404752,10.4452308,POINT
10910174697,nodes,,,,,neighbourhood,,-68.4020913,10.445062,POINT
5370468828,nodes,,Canoabito Abajo,,,town,,-68.3601928,10.4529696,POINT
1691983332,nodes,,Patanemo,,,town,,-67.916451,10.4295572,POINT
5410074641,nodes,,Turiamo,,,hamlet,,-67.8477677,10.4435528,POINT
5784038891,nodes,Puerto Cabello,23 de Enero,,,suburb,,-68.0554962,10.4675982,POINT
5774986153,nodes,,Asentamiento Las Monjas,,,village,,-67.7690363,10.4376129,POINT
5774986478,nodes,,La Fundación,,,village,,-67.6027179,10.4617322,POINT
332585440,nodes,,Puerto Cabello,"208080",,city,,-68.0436682,10.4677932,POINT
12875876329,nodes,,Barrio El Mamón,,,neighbourhood,,-68.1986032,10.4951011,POINT
5370462814,nodes,,San Pablo,,,village,,-68.3561052,10.4947689,POINT
7126094171,nodes,,Camoruco,,,neighbourhood,,-68.0105603,10.208922,POINT
7118058555,nodes,,Los Sauces,,,neighbourhood,,-68.0052847,10.2073445,POINT
7118058557,nodes,,Las Acacias,,,neighbourhood,,-68.0053946,10.2051194,POINT
7118058556,nodes,,Kerdell,,,neighbourhood,,-68.0043448,10.2013342,POINT
7118079201,nodes,,Santa Cecilia,,,neighbourhood,,-68.0122598,10.1996141,POINT
8425830073,nodes,,Parqueserino,,,neighbourhood,,-67.9660095,10.2562622,POINT
9107700032,nodes,,Urbanización El Remanso,,,quarter,,-67.9605299,10.2626814,POINT
1609709457,nodes,,Chirgua,"1000",,town,,-68.181823,10.205932,POINT
5370197994,nodes,,Aguirre,,,town,,-68.273778,10.2272841,POINT
8425830072,nodes,,Ciudad Montemayor,,,neighbourhood,,-67.9675713,10.247435,POINT
1834768688,nodes,,Central Tacarigua,,,town,,-67.9208253,10.0868901,POINT
2172770131,nodes,,Tocuyito,"197449",,city,,-68.0942185,10.1062443,POINT
10740246070,nodes,,Sector 1 de Barrio Democracia,,,neighbourhood,,-67.997185,10.1310218,POINT
9780304738,nodes,,La Vaquera,,,neighbourhood,,-67.5906486,10.202211,POINT
9780304741,nodes,,Urbanización Mata Redonda,,,neighbourhood,,-67.5935311,10.2099463,POINT
4162821299,nodes,,Barrio Jacinto Lara,,,neighbourhood,,-68.0108328,10.1302212,POINT
4162831393,nodes,,Barrio Luis Herrera,,,neighbourhood,,-68.0021135,10.1320624,POINT
4162841390,nodes,,Barrio Las Flores,,,neighbourhood,,-68.0043646,10.1224633,POINT
5816400069,nodes,,El Torito,,,quarter,,-68.0975104,10.1268711,POINT
8425855825,nodes,,El Parque,,,neighbourhood,,-68.0035022,10.1933849,POINT
2334699037,nodes,,San José de Los Chorritos,,,neighbourhood,,-68.0673316,10.1122329,POINT
5368789778,nodes,,Santo Tomás,,,village,,-68.3947971,10.1210339,POINT
7118061773,nodes,,El Solar,,,neighbourhood,,-68.0583536,10.2057378,POINT
5773371957,nodes,Güigüe,Buenaventura,,,neighbourhood,,-67.7721048,10.0870088,POINT
5773594594,nodes,,Jabillal,,,village,,-67.9055715,10.1113873,POINT
5773594592,nodes,Verdún,Santa Rita,,,neighbourhood,,-67.8826761,10.0932409,POINT
5818213396,nodes,,La Palma,,,village,,-68.0965501,9.8722289,POINT
4196382898,nodes,,Parque Mirador,,,neighbourhood,,-68.0302403,10.1896225,POINT
10878526460,nodes,,La Lorena,,,hamlet,,-68.4227658,10.5556173,POINT
10878697721,nodes,,El Mog,,,hamlet,,-68.3963514,10.5294378,POINT
10878697724,nodes,,Costa del Yaracuy I,,,hamlet,,-68.2679808,10.5619666,POINT
10878519458,nodes,,Costa del Yaracuy III,,,village,,-68.3142811,10.5391578,POINT
10878519432,nodes,,El Eneal,,,hamlet,,-68.3076024,10.5463355,POINT
10878519437,nodes,,Costa del Yaracuy II,,,hamlet,,-68.2934404,10.5491728,POINT
10878526440,nodes,,Costa del Yaracuy VI,,,hamlet,,-68.3886319,10.5344587,POINT
10878526475,nodes,,Costa del Yaracuy VIII,,,hamlet,,-68.4240317,10.5251974,POINT
10878697722,nodes,,Costa del Yaracuy V,,,hamlet,,-68.3665037,10.5415047,POINT
10878697723,nodes,,Costa del Yaracuy IV,,,village,,-68.3482969,10.549774,POINT
10878519423,nodes,,Parcelamiento Paují VI,,,hamlet,,-68.365109,10.5657214,POINT
5370462784,nodes,,Venepal,,,village,,-68.2302559,10.5492832,POINT
1293996917,nodes,"Maracay, Aragua, Venezuela",La Pedrera,,,hamlet,,-67.5637819,10.2792873,POINT
5412943667,nodes,,Chaguaramos,,,suburb,,-67.5374411,10.0241439,POINT
5774986028,nodes,,Tronconero,,,village,,-67.8914309,10.2912531,POINT
5774986029,nodes,Yagua,Ojo de Agua,,,suburb,,-67.8784061,10.2727792,POINT
1270725316,nodes,,El Toro,,,quarter,,-67.5667907,10.2884537,POINT
12291930289,nodes,,La Cooperativa,,,quarter,,-67.5798002,10.2627215,POINT
12291930290,nodes,,Barrio Los Olivos Nuevos,,,quarter,,-67.5853522,10.2587055,POINT
12291930292,nodes,,Los Naranjos,,,quarter,,-67.5743879,10.2672355,POINT
12291930293,nodes,,Barrio Santa Eduvigis,,,quarter,,-67.5711401,10.2741457,POINT
12291930294,nodes,,La Arboleda,,,quarter,,-67.5918757,10.2682584,POINT
1270713479,nodes,,La Floresta,,,quarter,,-67.5877584,10.2707175,POINT
1293996915,nodes,,Barrio Sucre,,,quarter,,-67.5679876,10.2813675,POINT
1293996940,nodes,,Cantarrana,,,quarter,,-67.5726439,10.2811986,POINT
12057700713,nodes,,El Bosque,,,quarter,,-67.5890795,10.2581947,POINT
12057700714,nodes,,Andrés Bello,,,quarter,,-67.5841095,10.2668599,POINT
12057917852,nodes,,San Isidro,,,quarter,,-67.5946428,10.2568981,POINT
5774986005,nodes,San Joaquín,Campo Alegre,,,suburb,,-67.7944422,10.2491309,POINT
4325156492,nodes,,Urbanización Villas Ingenió,,,neighbourhood,,-67.5456631,10.2246581,POINT
3437629915,nodes,,Sector 6,,,neighbourhood,,-67.6245534,10.2739919,POINT
3437631187,nodes,,Sector 8,,,neighbourhood,,-67.6244505,10.2716587,POINT
4174866201,nodes,,Urbanización José Félix Rivas,,,suburb,,-67.6238498,10.2669146,POINT
5774985963,nodes,Mariara,Libertador,,,suburb,,-67.7189541,10.2866083,POINT
5773597444,nodes,,El Cocuy,,,village,,-67.954495,9.9384167,POINT
5818218323,nodes,,El Cogollal,,,village,,-68.0113793,9.8738408,POINT
5372671840,nodes,,Boquerón,,,town,,-67.9264064,10.0635019,POINT
5372687776,nodes,,El Copey,,,village,,-67.887122,10.013787,POINT
5372687778,nodes,,Santa Inés,,,village,,-67.8484768,9.9654572,POINT
5773370854,nodes,,La Candelaria,,,village,,-67.8364992,9.9618342,POINT
5773372388,nodes,,Buena Vista,,,village,,-67.8037119,10.0413734,POINT
5773372467,nodes,,El Aletón,,,village,,-67.8337097,10.0032333,POINT
5773372468,nodes,,Altamira,,,village,,-67.7848828,10.0010885,POINT
5773372469,nodes,,Santa Efigenia,,,village,,-67.8051818,10.0028107,POINT
5773378450,nodes,,La Trilla,,,village,,-67.5359845,9.9198379,POINT
7118052978,nodes,,Potrerito,,,suburb,,-67.8328365,10.2356784,POINT
5773619979,nodes,,Las Vegas,,,town,,-67.5490844,10.1568649,POINT
12269421312,nodes,,Sector Antonieta de Celli,,,quarter,,-67.9382498,10.1786595,POINT
5060004917,nodes,,La Quizanda,"500",,neighbourhood,,-67.9710323,10.1773323,POINT
4162831394,nodes,,Barrio Ezequiel Zamora,,,neighbourhood,,-68.0066813,10.1372633,POINT
4162843094,nodes,,Barrio Renny Otolina,,,neighbourhood,,-68.0030455,10.140277,POINT
4162870689,nodes,,Barrio Brisas de Valencia,,,neighbourhood,,-68.0018925,10.1258223,POINT
7118093159,nodes,,Las Quintas,,,quarter,,-68.0069451,10.2452932,POINT
7118093160,nodes,,La Granja,,,quarter,,-68.0109814,10.2426519,POINT
8375551022,nodes,,El Morro,,,suburb,,-67.9642404,10.2183071,POINT
8425855818,nodes,,Guayabal,,,neighbourhood,,-68.0082965,10.2634115,POINT
5773600426,nodes,,Las Dos Bocas,,,village,,-67.9885805,9.9533699,POINT
7118058552,nodes,,Las Chimeneas,,,neighbourhood,,-67.9975328,10.2032544,POINT
7118093165,nodes,,Tazajal,,,neighbourhood,,-67.9997331,10.2538417,POINT
5372671845,nodes,,Samán Mocho,,,village,,-67.8927822,10.1180908,POINT
7118058560,nodes,,Altos de Guataparo,,,neighbourhood,,-68.0459141,10.1809252,POINT
5801215020,nodes,,Urbanización Los Gavilanes,,,village,,-68.2032967,10.5360198,POINT
5773591188,nodes,,Las Mercedes,,,village,,-67.567302,10.084537,POINT
5372786657,nodes,,La Cabrera,,,town,,-67.6781435,10.254323,POINT
5774985954,nodes,Mariara,La Fajina,,,suburb,,-67.7132464,10.2953067,POINT
5774985970,nodes,Mariara,Urbanización El Deleite,,,suburb,,-67.6936448,10.2813934,POINT
5774985973,nodes,Mariara,Humberto Celli,,,suburb,,-67.6868534,10.2958345,POINT
5774985976,nodes,Mariara,El Cujisal,,,suburb,,-67.6877761,10.2908942,POINT
5774985983,nodes,La Cabrera,El Bosque,,,suburb,,-67.6675308,10.2690209,POINT
5774985993,nodes,,El Muerto,,,village,,-67.6818431,10.2410648,POINT
5774986484,nodes,,Payares,,,village,,-67.6013017,10.4661739,POINT
5372786656,nodes,La Cabrera,Alezurca,,,suburb,,-67.6710518,10.2631806,POINT
5372786655,nodes,Mariara,Vista Alegre,,,suburb,,-67.6945485,10.2899858,POINT
5773594578,nodes,,Sabana Grande,,,village,,-67.6832485,10.0518532,POINT
427733458,nodes,,Magdaleno,,,town,,-67.6134795,10.0972969,POINT
5372748596,nodes,,Tucupido,,,village,,-67.6488882,10.080649,POINT
5773619978,nodes,,La Quinta,,,town,,-67.5615621,10.1519858,POINT
5372748597,nodes,,Parcelamiento Los Leones,,,village,,-67.6489064,9.9729126,POINT
5774985981,nodes,Mariara,La Guaricha,,,suburb,,-67.6760709,10.2802217,POINT
5774985967,nodes,Mariara,Félix Navarro,,,suburb,,-67.6902437,10.2802322,POINT
5801214994,nodes,,Río Chiquito,,,village,,-68.417455,10.4240014,POINT
10913999451,nodes,,El Fraile,,,hamlet,,-68.4042263,10.4232839,POINT
1270713432,nodes,,La Soledad,,,quarter,,-67.5914277,10.2624935,POINT
12509469599,nodes,,Cogollal,,,neighbourhood,,-67.6723803,10.2560697,POINT
12291930295,nodes,,Barrio 23 de Enero,,,quarter,,-67.6201279,10.2474155,POINT
12291930297,nodes,,Barrio San Vicente,,,quarter,,-67.6361713,10.2437313,POINT
12057700716,nodes,,La Romana,,,quarter,,-67.6175995,10.2543005,POINT
5372786658,nodes,,La Palmita,,,suburb,,-67.6839157,10.2463838,POINT
9109374780,nodes,,El Cabrito,,,suburb,,-67.9049492,10.2473784,POINT
12057704993,nodes,,Calicanto,,,quarter,,-67.5987849,10.2562558,POINT
3631550863,nodes,,Tocorón,,,town,,-67.5866016,10.0922577,POINT
333000089,nodes,,Maracay,"1425606",,city,,-67.5890216,10.2375144,POINT
12571695805,nodes,,La Unión,,,suburb,,-67.702715,10.2820524,POINT
5774985969,nodes,Mariara,Los Tamarindos,,,suburb,,-67.7004469,10.2834414,POINT
12571677798,nodes,,La Esperanza,,,suburb,,-67.6977686,10.2841857,POINT
12571689395,nodes,,Los Chaguaramos,,,suburb,,-67.6980691,10.2817045,POINT
12290684717,nodes,,Mata Seca,,,quarter,,-67.6399977,10.2991737,POINT
4991521788,nodes,,La Candelaria,,,quarter,,-67.6360202,10.2874951,POINT
5774984950,nodes,Mariara,Parcelamiento Los Cocos,,,suburb,,-67.7307987,10.2763263,POINT
5774985957,nodes,Mariara,Las Cocuizas,,,suburb,,-67.7193296,10.3005741,POINT
5774985965,nodes,Mariara,19 de Abril,,,suburb,,-67.7127528,10.2851516,POINT
5774985966,nodes,Mariara,Las Brisas,,,suburb,,-67.704041,10.284307,POINT
5774985968,nodes,Mariara,Las Vueltas,,,suburb,,-67.6830983,10.27981,POINT
5774985980,nodes,Mariara,Bicentenario,,,suburb,,-67.6675415,10.2771602,POINT
5774985975,nodes,Mariara,Mariscal Sucre,,,suburb,,-67.7003503,10.2920132,POINT
5774985986,nodes,La Cabrera,Los Olivos,,,suburb,,-67.6671016,10.2585799,POINT
427733453,nodes,,Yuma,,,town,,-67.7004348,10.1050834,POINT
5372717328,nodes,,El Milagro,,,town,,-67.7370153,10.0855491,POINT
5372786659,nodes,,Base Sucre,,,suburb,,-67.6528235,10.2582821,POINT
11266786099,nodes,,Urbanización Las Gardenias,,,neighbourhood,,-67.8280105,10.2394898,POINT
10729784790,nodes,,Parcelamiento Las Palmeras,,,suburb,,-67.8045702,10.240558,POINT
5773371928,nodes,,El Venado,,,town,,-67.8107071,10.0873891,POINT
5773371953,nodes,Güigüe,Turén,,,suburb,,-67.7833808,10.0884137,POINT
5773371930,nodes,,San Juan de Dios,,,town,,-67.7999783,10.0857412,POINT
5773371954,nodes,Güigüe,Casco Central,,,suburb,,-67.7820933,10.0843047,POINT
5773371955,nodes,Güigüe,Pueblo Nuevo,,,suburb,,-67.7820611,10.0871461,POINT
2339343034,nodes,,Guaica,,,town,,-67.8304705,10.0875179,POINT
5820707044,nodes,Tinaquillo,Parcelamiento Los Manantiales,,,suburb,,-68.3521056,9.9178087,POINT
5818220310,nodes,Tinaquillo,La Floresta,,,suburb,,-68.2777548,9.9284405,POINT
12308374282,nodes,,La Barraca,,,quarter,,-67.5821223,10.2463276,POINT
12308374283,nodes,,Las Acacias,,,quarter,,-67.5837617,10.2335011,POINT
12303222277,nodes,,Urbanización Bermúdez,,,quarter,,-67.5919015,10.2399474,POINT
9780304740,nodes,,Urbanización Araguama Country,,,neighbourhood,,-67.5916311,10.2131877,POINT
12057700717,nodes,,Urbanización El Centro,,,quarter,,-67.5979696,10.2360576,POINT
12295726329,nodes,,Urbanización La Mulera,,,quarter,,-67.593591,10.2225641,POINT
12290684716,nodes,,San Agustín,,,quarter,,-67.5865843,10.2456751,POINT
12060154143,nodes,,Barrio El Carmen,,,quarter,,-67.5965521,10.2456765,POINT
7886358488,nodes,,Paraparal,,,suburb,,-67.5853962,10.2021227,POINT
9780304737,nodes,,Casanova Godoy,,,neighbourhood,,-67.5843167,10.2076376,POINT
9780304745,nodes,,Antiguo Barrio 13 de Enero,,,neighbourhood,,-67.5994691,10.2124509,POINT
1325868639,nodes,,Campo Alegre,,,hamlet,,-67.6002102,10.2252722,POINT
5370250292,nodes,,Camburito,,,village,,-68.1984031,10.1110932,POINT
5370250293,nodes,,Barrera Abajo,,,village,,-68.1604445,10.0940928,POINT
5372671844,nodes,Guaica,Corocito,,,suburb,,-67.8348464,10.0828541,POINT
5372717326,nodes,,Las Cañadas,,,village,,-67.8184681,10.0853079,POINT
5773371958,nodes,Güigüe,Panecito,,,suburb,,-67.7731776,10.0818963,POINT
5773371961,nodes,Güigüe,Campo Alegre,,,suburb,,-67.7774048,10.081442,POINT
5774985961,nodes,Mariara,Zona Industrial La Sabana,,,suburb,,-67.738545,10.2851522,POINT
12765911519,nodes,,La Toma,,,neighbourhood,,-67.7153488,10.2973755,POINT
12663582309,nodes,,Santa Clara,,,neighbourhood,,-67.755444,10.2819928,POINT
12590984449,nodes,,Urbanización Monte Horeb,,,neighbourhood,,-67.7215556,10.2876828,POINT
12591015503,nodes,,La Esperanza Mía,,,neighbourhood,,-67.7256104,10.283993,POINT
12571515690,nodes,,Pueblo Nuevo,,,suburb,,-67.7127862,10.2926376,POINT
12571698914,nodes,,La Gran Bendición,,,suburb,,-67.7081952,10.2893108,POINT
12571709562,nodes,,Nuestro Esfuerzo,,,suburb,,-67.7067792,10.2871781,POINT
5774985962,nodes,Mariara,Primero de Diciembre,,,suburb,,-67.7250803,10.2865028,POINT
11453974437,nodes,,Ciudadela José Antonio Anzoátegui,,,neighbourhood,,-67.7203113,10.2875466,POINT
11234797845,nodes,,22 de Mayo,,,neighbourhood,,-67.7086729,10.2830732,POINT
5774984951,nodes,Mariara,Los Jardines,,,suburb,,-67.7223659,10.2769597,POINT
5774985956,nodes,Mariara,El Carmen,,,suburb,,-67.7189326,10.2967001,POINT
5774985964,nodes,Mariara,San José,,,suburb,,-67.7109075,10.2893424,POINT
5774985977,nodes,Mariara,Las Vegas de Mariara,,,suburb,,-67.7017022,10.2745105,POINT
5774986000,nodes,San Joaquín,Centro,,,suburb,,-67.7878869,10.2604696,POINT
5774986001,nodes,San Joaquín,Indiana,,,suburb,,-67.8009009,10.2557822,POINT
5774986004,nodes,San Joaquín,José Tomás Gallardo,,,suburb,,-67.7960086,10.253903,POINT
5774986006,nodes,San Joaquín,Villas del Centro,,,suburb,,-67.8178954,10.2534384,POINT
5774986007,nodes,San Joaquín,Ciudadela Negro Primero,,,suburb,,-67.8102458,10.2618104,POINT
5774986008,nodes,San Joaquín,Los Jabillos,,,suburb,,-67.8056002,10.2643758,POINT
12591015402,nodes,,Urbanización La Estancia,,,neighbourhood,,-67.7259304,10.2833435,POINT
332978047,nodes,,Mariara,"120861",,city,,-67.7089327,10.2891045,POINT
7638114411,nodes,,Sector 1,,,neighbourhood,,-67.9292093,10.1741399,POINT
2351383587,nodes,,Ciudad Plaza,,,quarter,,-67.9792886,10.1259097,POINT
5773596180,nodes,,La Mapora,,,village,,-67.9459012,9.8664312,POINT
5773600940,nodes,,Las Delicias,,,village,,-67.9538512,10.0304073,POINT
12291930288,nodes,,Barrio Independencia,,,quarter,,-67.5802169,10.2500824,POINT
12291930291,nodes,,Barrio La Lagunita,,,quarter,,-67.5803297,10.2561657,POINT
9115283692,nodes,,Base Aragua,,,quarter,,-67.5891566,10.2548742,POINT
5370250291,nodes,,Cariaprima,,,village,,-68.1826102,10.2570243,POINT
5816400441,nodes,,Tierra Blanca,,,town,,-68.2456541,10.1947122,POINT
5816400586,nodes,,El Rincón,,,town,,-68.2540119,10.1936562,POINT
535355549,ways_poly,,Monteserino,,,neighbourhood,,-67.9611921466868,10.254941420208,POLYGON
534633993,ways_poly,,,,,neighbourhood,,-67.9628774585839,10.2382268243083,POLYGON
534634004,ways_poly,,,,,neighbourhood,,-67.9650163320223,10.2363869342041,POLYGON
534410350,ways_poly,,,,,neighbourhood,,-67.9681163326104,10.2148206880507,POLYGON
541607196,ways_poly,,Urbanizacion Bosqueserino,,,neighbourhood,,-67.9644465208539,10.2595850038144,POLYGON
535330776,ways_poly,,,,,neighbourhood,,-67.9645887490585,10.2670772910282,POLYGON
518799037,ways_poly,,La Quizanda,"500",,neighbourhood,,-67.9710758877959,10.1773394952598,POLYGON
534413146,ways_poly,,,,,neighbourhood,,-67.9571346456453,10.2218673317662,POLYGON
532657261,ways_poly,,Urbanizacion El Morro II,"2000",,quarter,,-67.9690276537449,10.2181150185952,POLYGON
224488808,ways_poly,,Terazas de San Diego,,,neighbourhood,,-67.9692009880127,10.2231710183526,POLYGON
534129601,ways_poly,,,,,neighbourhood,,-67.9686158828479,10.2187583505949,POLYGON
535344674,ways_poly,,La Abadia,"500",,neighbourhood,,-67.9708971380884,10.2714368863343,POLYGON
535330807,ways_poly,,Parque Residencial Amazonia,"300",,neighbourhood,,-67.9693618501671,10.2706237912013,POLYGON
535058096,ways_poly,,Villas del Norte I,,,neighbourhood,,-68.0194338592865,10.2783040192351,POLYGON
438035647,ways_poly,,Urbanización Los Bloques de Buenos Aires,,,neighbourhood,,-68.3156398954991,9.91611197965619,POLYGON
532659058,ways_poly,,Residencias Cunaviche,"100",,neighbourhood,,-67.9598768,10.21054185,POLYGON
532659057,ways_poly,,Residencias Cunaviche,"100",,neighbourhood,,-67.9602898666995,10.210432237752,POLYGON
532659056,ways_poly,,Residencias Arauca,"100",,neighbourhood,,-67.9607098666875,10.2103232210665,POLYGON
534410347,ways_poly,,,,,neighbourhood,,-67.9702181229954,10.2145897866081,POLYGON
313328745,ways_poly,,,,,neighbourhood,,-67.8765683795803,10.2195030919218,POLYGON
313328743,ways_poly,,,,,neighbourhood,,-67.8734833084874,10.2198128319216,POLYGON
543211882,ways_poly,,Los Magallanes,"3000",,neighbourhood,,-67.9689616259081,10.2117175547546,POLYGON
532657262,ways_poly,,Urbanizacion El Morro I,"2000",,quarter,,-67.9602349821332,10.2187147789255,POLYGON
534410282,ways_poly,,,,,neighbourhood,,-67.9722994051444,10.2143867691114,POLYGON
534410353,ways_poly,,,,,neighbourhood,,-67.9660116925152,10.2150340233872,POLYGON
530962467,ways_poly,,Urbanizacion La Barquereña,,,neighbourhood,,-68.0363762566473,10.1459340598846,POLYGON
530962468,ways_poly,,,,,neighbourhood,,-68.037538938436,10.1439426844642,POLYGON
530962481,ways_poly,,Conjunto Residencial San José,,,neighbourhood,,-68.0303716216985,10.1503084274371,POLYGON
530962472,ways_poly,,,,,neighbourhood,,-68.0365886790555,10.1435695177416,POLYGON
529062220,ways_poly,,Urbanizacion Las Acacias,"100",,neighbourhood,,-68.0388134056359,10.1459428472668,POLYGON
530967760,ways_poly,,Conjunto Residencial Sagrada Familia,,,neighbourhood,,-68.0307729591851,10.1515501997031,POLYGON
518847137,ways_poly,,,,,neighbourhood,,-67.9438737265375,10.1471299626127,POLYGON
888750419,ways_poly,,Urbanización Villa El Rosal,"250",,neighbourhood,,-67.5365008828743,10.2347729891041,POLYGON
1390798540,ways_poly,,La Morita,,,city,,-67.5450106659785,10.2241005335246,POLYGON
534930696,ways_poly,,Conjunto Residencial Las Aves,"200",,neighbourhood,,-67.9585125486683,10.2572376530329,POLYGON
609063109,ways_poly,,Villa Maporal,,,neighbourhood,,-67.9640422625212,10.2559875943533,POLYGON
541607197,ways_poly,,Condominios Monteserino,,,neighbourhood,,-67.9638139207618,10.2639069507467,POLYGON
535344694,ways_poly,,Los Tulipanes,"1000",,neighbourhood,,-67.9596372065993,10.2704306060845,POLYGON
511857352,ways_poly,,,,,neighbourhood,,-68.0012976737107,10.2482541041535,POLYGON
224496128,ways_poly,,Ciudadela Tacarigua,,,quarter,,-67.9146035459699,10.1876361560663,POLYGON
224496129,ways_poly,,Paraparal,,,quarter,,-67.9195751599048,10.1864188911904,POLYGON
313328746,ways_poly,,,,,neighbourhood,,-67.8712272044973,10.2200608267286,POLYGON
1415286920,ways_poly,,Paraiso de Buenos Aires,,,neighbourhood,,-68.3125121840742,9.91989116969894,POLYGON
1212652861,ways_poly,,,,"8",,administrative,-68.2342018339102,10.5448535253935,POLYGON
1388136819,ways_poly,,Terrazas de Naguanagua,,,quarter,,-68.0023888409804,10.2636302769844,POLYGON
540088824,ways_poly,,La Florida,,,neighbourhood,,-68.0040479478789,10.2480009675217,POLYGON
